restaurant_id,name,price,phone,website,address,add_name,add_num
764,C'est Bien Thai,36.6,+1 312-258-8477,http://www.robinsonsribsunionstation.com,"225 S Canal St, Chicago, IL 60606-5702",S CANAL ST,225
540,Wells Street Popcorn,36.53,+1 312-226-1826,http://www.tangsgardenrestaurant.com/,"1826 S Canal Chicago, Chicago, IL 60616",S CANAL ST,1826
859,El Asadero Colombiano,48.1,+1 312-491-8318,unknown,"1238 S Canal St, Chicago, IL 60607-5213",S CANAL ST,1238
382,Steak Escape,43.63,+1 773-767-3200,https://www.facebook.com/breethairestaurant/,"5306 S Central Ave, Chicago, IL 60638-2837",S CENTRAL AVE,5306
364,Harold's Chicken Shack,18,+1 708-458-4343,https://www.facebook.com/pages/Donalds-Famous-Hot-Dogs/111591902206823,"4759 S Central Ave, Chicago, IL 60638-1530",S CENTRAL AVE,4759
587,7-Eleven,49.86,+1 773-799-6667,http://yolandasrestaurantchicago.WebStarts.com,"3058 S Central Park Ave, Chicago, IL 60623-4648",S CENTRAL PKWY,3058
616,Tasty Asian Restaurant,19.47,+1 312-873-1736,http://joyyee.com/,"2159 S China Pl, Chicago, IL 60616-1536",S CHINA PL,2159
613,Domino's Pizza,22.88,+1 312-808-9686,http://www.greatwallbedford.com,"2127 S China Pl, Chicago, IL 60616-1536",S CHINA PL,2127
614,Three Sons Restaurant,36.74,+1 312-326-2088,http://www.kenkee.com/,"2129 S China Pl Ste A, Chicago, IL 60616-1536",S CHINA PL,2129
615,Chill Cafe,35.63,+1 312-808-1628,https://lee-wing-wah.business.site/,"2147 S China Pl, Chicago, IL 60616-1536",S CHINA PL,2147
460,McDonald's,35.74,+1 708-728-1800,http://www.jimmyjohns.com,"7250 S Cicero Ave Ste G, Chicago, IL 60629-5849",S CICERO AVE,7250
361,Potbelly Sandwich Shop,21.52,+1 773-735-4388,https://restaurants.subway.com/united-states/il/chicago/4735-s-cicero-ave?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=30961&utm_campaign=evergreen-2020&y_source=1_MTQ5MTAzNjEtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"4735 S Cicero Ave, Chicago, IL 60632",S CICERO AVE,4735
398,Jimmy Johns,28.28,+1 773-598-7374,unknown,"5700 S Cicero Ave, Chicago, IL 60638-3831",S CICERO AVE,5700
399,Nancy's Pizzeria,47.43,+1 877-325-8777,unknown,"5700 S Cicero Ave, Chicago, IL 60638-3831",S CICERO AVE,5700
462,West Loop Salumi,41.62,+1 773-581-5300,unknown,"7353 S Cicero Ave, Chicago, IL 60629-5816",S CICERO AVE,7353
465,Las Islas Marias restaurant,18.33,+1 773-731-2618,unknown,"7601 S Cicero Ave, Chicago, IL 60652-1022",S CICERO AVE,7601
471,Trio's Pizza,17.21,+1 773-582-0700,unknown,"8159 S Cicero Ave, Chicago, IL 60652-2017",S CICERO AVE,8159
927,DMK Burger Bar,32.31,+1 312-988-0920,http://www.hellojasmine.com/,"2026 S Clark St Unit C, Chicago, IL 60616-1508",S CLARK ST,2026
928,BLVD Steakhouse,21.47,+1 312-374-3005,http://www.meetfresh.us,"2026 S Clark St Unit A & B, Chicago, IL 60616",S CLARK ST,2026
805,The Rambler Kitchen   Tap,18.53,+1 312-583-1860,https://www.facebook.com/urbanpantrychicago/,"730 S Clark St, Chicago, IL 60605-1743",S CLARK ST,730
779,Pueblo,43.76,+1 312-566-0406,unknown,"408 S Clark St, Chicago, IL 60605-1022",S CLARK ST,408
929,Gyros On The Spit,35.09,+1 312-866-6608,unknown,"2026 S Clark St Unit D-e, Chicago, IL 60616-1508",S CLARK ST,2026
842,Just Salad,15.11,+1 773-453-3021,https://locations.chipotle.com/il/chicago/1132-s-clinton-st?utm_source=extendednetwork&utm_medium=yext&utm_campaign=yext_listings,"1132 S Clinton St Clinton & Grenshaw, Chicago, IL 60607",S CLINTON ST,1132
726,El Alegre Burrito,43.02,+1 312-258-8108,unknown,"117 S Clinton St, Chicago, IL 60661-3615",S CLINTON ST,117
567,Bulerias Tapas Bar,42.34,+1 773-363-9586,unknown,"6419 S Cottage Grove Ave, Chicago, IL 60637-3511",S COTTAGE GROVE AVE,6419
223,Packing House,20.89,+1 773-510-8582,https://latrailita.business.site/,"2639 S Damen Ave, Chicago, IL 60608-5224",S DAMEN AVE,2639
352,Philly Steak & Fresh Lemonade,39.63,+1 773-927-4801,unknown,"4638 S Damen Ave, Chicago, IL 60609-4043",S DAMEN AVE,4638
446,Le Pain Quotidien,42.18,+1 773-775-3974,unknown,"6701 S Damen Ave Between Marquette Road & 67th Place, Chicago, IL 60636-3204",S DAMEN AVE,6701
684,Hot Dog Station,35.67,+1 312-384-1900,http://rosebudrestaurants.com/rest10.php,"1 S Dearborn St, Chicago, IL 60603-2302",S DEARBORN ST,1
790,Inspiration Kitchen - Garfield Park,33.36,+1 312-939-1179,http://www.amaritthai.com/?utm_source=TripAdvisor&utm_medium=TripAdvWebsite&utm_campaign=TA&utm_term=TA,"600 S Dearborn St At W Harrison St., Chicago, IL 60605-1821",S DEARBORN ST,600
802,Elephant & Castle (US),34.68,+1 312-756-8977,http://www.thegrailcafe.com,"715 S Dearborn St, Chicago, IL 60605-1837",S DEARBORN ST,715
475,Capt'n Nemo's,26.14,+1 773-768-6555,unknown,"9485 S Ewing Ave, Chicago, IL 60617-4643",S EWING AVE,9485
459,Ara On,32,+1 773-336-8592,http://www.mysoulcafe.com/,"7201 S Exchange Ave, Chicago, IL 60649-2525",S EXCHANGE AVE,7201
470,Toscana,43.07,+1 773-731-2618,unknown,"7902 S Exchange Ave, Chicago, IL 60617-1416",S EXCHANGE AVE,7902
611,Freshii,24.96,+1 312-285-2303,http://saucyporka.com,"400 S Financial Pl, Chicago, IL 60605-1085",S FINANCIAL PL,400
775,Baskin-Robbins,34.72,+1 312-341-1020,unknown,"335 S Franklin St # A, Chicago, IL 60606-7108",S FRANKLIN ST,335
981,Obbie's Pizza,25.2,+1 773-267-1839,http://www.doeatchicago.com/,"3141 S Halsted St, Chicago, IL 60608-6601",S HALSTED ST,3141
753,Payless Submarine Shoppe,40.53,+1 312-782-9855,http://www.greekislands.net/home,"200 S Halsted St, Chicago, IL 60661-5489",S HALSTED ST,200
990,Brandy's,24.53,+1 773-927-6073,http://www.mitchellstap.net/,"3356 S Halsted St, Chicago, IL 60608-6742",S HALSTED ST,3356
728,Wing Wah Restaurant Chinese Cuisine,27.48,+1 312-234-9476,https://squarerootskitchen.com,"120 S Halsted St Suite D, Chicago, IL 60661-3504",S HALSTED ST,120
771,Pablo Tacos,16.94,+1 312-902-9922,https://www.facebook.com/9MusesChicago/,"315 S Halsted St, Chicago, IL 60661-5427",S HALSTED ST,315
950,Village Cafe,43.64,+1 312-877-5031,https://www.facebook.com/bigbosschicken/,"2520 S Halsted St, Chicago, IL 60608-5931",S HALSTED ST,2520
2,Azucar Tapas Restaurant and Cocktail Bar,15.35,+1 312-624-8547,unknown,"750 S Halsted 151-MC117, Chicago, IL 60607",S HALSTED ST,750
973,Chicago Halal,31.82,+1 312-567-0088,unknown,"3034 S Halsted St, Chicago, IL 60608-5805",S HALSTED ST,3034
1050,Freshii,16.2,+1 773-268-9057,unknown,"5460 S Halsted St, Chicago, IL 60609-6170",S HALSTED ST,5460
1076,Biagio,38.07,+1 773-568-5982,unknown,"12253 S Halsted St, Chicago, IL 60628-6427",S HALSTED ST,12253
394,Joey's Shrimp House,38.55,+1 773-586-6460,https://locations.dunkindonuts.com/en/il/chicago/5615-s-harlem-ave/336088?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=336088,"5615 S Harlem Ave, Chicago, IL 60638",S HARLEM AVE,5615
544,Dog House Grill,21.46,+1 872-465-3747,https://www.alohapokeco.com/?utm_source=google&utm_medium=gmb&utm_campaign=aloha,"5221 S Harper Ct, Chicago, IL 60615-4111",S HARPER CT,5221
846,Baskin-Robbins,30.33,+1 312-939-2855,http://mannysdeli.com/,"1141 S Jefferson St, Chicago, IL 60607-4425",S JEFFERSON ST,1141
180,Bange's Pizza and Grill,29.14,+1 773-254-9991,http://tanoorhalal.com/,"2304 S Kedzie Ave, Chicago, IL 60623-3333",S KEDZIE AVE,2304
211,Kincade's Bar & Grill,22.49,+1 773-523-1119,http://www.chicagojadepalace.com/,"2551 S Kedzie Ave, Chicago, IL 60623-4008",S KEDZIE AVE,2551
217,Las Comadres Mexican Restaurant,23.54,+1 773-847-1601,https://www.mcdonalds.com/us/en-us/location/il/chicago/2609-s-kedzie-ave/844.html?cid=RF:YXT:RoN::Clicks,"2609 S Kedzie Ave, Chicago, IL 60623",S KEDZIE AVE,2609
220,Middle East Bakery & Grocery Cafe,32.74,+1 773-523-4726,unknown,"2612 S Kedzie Ave, Chicago, IL 60623-4730",S KEDZIE AVE,2612
303,Pizza Hut,22.87,+1 773-247-9110,unknown,"3752 S Kedzie Ave, Chicago, IL 60632-2729",S KEDZIE AVE,3752
305,Manjares Restaurant,42.72,+1 773-376-3285,unknown,"3805 S Kedzie Ave, Chicago, IL 60632-2710",S KEDZIE AVE,3805
372,D.S. Tequila Co.,28.2,+1 773-863-0886,unknown,"5050 S Kedzie Ave, Chicago, IL 60632-3009",S KEDZIE AVE,5050
414,Arriba Mexico Restaurant,41.6,+1 773-761-0977,unknown,"5859 S Kedzie Ave, Chicago, IL 60629-3212",S KEDZIE AVE,5859
461,Starbucks,25.36,+1 773-737-6252,unknown,"7301 S Kedzie Ave, Chicago, IL 60629-3533",S KEDZIE AVE,7301
472,Ms. T's,29.21,+1 773-737-6668,unknown,"8240 S Kedzie Ave, Chicago, IL 60652-3329",S KEDZIE AVE,8240
564,Micky's Chicken & Fish,46.61,+1 773-966-5801,http://peachson47th.com/,"4652 S King Dr, Chicago, IL 60653-4108",S KING DR,4652
562,Joe's On Weed St,18.74,+1 773-261-0419,unknown,"2301 S King Dr, Chicago, IL 60616-2452",S KING DR,2301
563,La Biznaga,22.28,+1 773-261-0419,unknown,"3457 S King Dr, Chicago, IL 60616-4108",S KING DR,3457
31,Adorn Bar & Restaurant,48.59,+1 312-222-1525,unknown,"410 S Kostner Ave, Chicago, IL 60624-3046",S KOSTNER AVE,410
673,Wingstop,21.07,+1 312-447-0412,http://www.halstedstreetdeli.com/,"400 S La Salle St, Chicago, IL 60605-1023",S LA SALLE ST,400
669,Folklore,45.83,+1 312-419-1329,unknown,"10 S La Salle St, Chicago, IL 60603-1002",S LA SALLE ST,10
924,Mexwall Street LLC,45.94,+1 312-600-9865,http://www.alulubrew.com/,"2011 S Laflin St, Chicago, IL 60608-3007",S LAFLIN ST,2011
910,Magos Tamales Y Taqueria,29.57,+1 312-243-8550,unknown,"1801 S Laflin St, Chicago, IL 60608-3001",S LAFLIN ST,1801
678,La Unica Food Mart,27.6,+1 312-791-7254,http://aubonpain.com,"2301 S Lake Shore Dr, Chicago, IL 60616-1419",S LAKE SHORE DR,2301
677,Quiznos,41.65,+1 312-617-2523,http://locations.jambajuice.com/ll/US/IL/Chicago/2301-South-Lakeshore-Drive,"2301 S Lake Shore Dr, Chicago, IL 60616-1419",S LAKE SHORE DR,2301
680,Popeyes Louisiana Kitchen,35.78,+1 773-288-5815,http://www.hydeparklakeshorecafe.com/,"4900 S Lake Shore Dr, Chicago, IL 60615-3277",S LAKE SHORE DR,4900
444,Town Hall Pub,49.76,+1 773-663-2568,unknown,"6652 S Langley Ave, Chicago, IL 60637-4135",S LANGLEY AVE,6652
1016,El Taconazo,16.53,+1 773-525-0500,unknown,"3931 S Leavitt St, Chicago, IL 60609-2203",S LEAVITT ST,3931
536,The Tavern on Little Fort,40.03,+1 773-651-0900,unknown,"6859 S Loomis Blvd, Chicago, IL 60636-3403",S LOOMIS BLVD,6859
823,Ani Restaurant,35.06,+1 312-850-6200,unknown,"923 S Loomis St, Chicago, IL 60607-4011",S LOOMIS ST,923
494,Original Maxwell Street and More,30.54,+1 773-660-8870,https://locations.pizzahut.com/il/chicago/11708-s-marshfield-ave,"11708 S. Marshfield Ave Space J1, Chicago, IL 60643",S MARSHFIELD AVE,11708
408,Wing Stop,15.63,+1 773-409-4646,http://www.argotea.com/,"5758 S Maryland Ave, Chicago, IL 60637-1426",S MARYLAND AVE,5758
411,Sayat Nova,30.81,+1 312-761-4948,https://locations.panerabread.com/il/chicago/5815-s-maryland-ave.html?utm_medium=yext&utm_source=local&utm_campaign=yext&utm_content=local-search,"5815 S Maryland Ave, Chicago, IL 60637",S MARYLAND AVE,5815
310,La Creperie,19.19,+1 773-285-3600,http://bronzevillesfinest.com/menu-1,"3851 S Michigan Ave, Chicago, IL 60653-1513",S MICHIGAN AVE,3851
17,Mayfair Restaurant in Chicago,24,+1 312-294-3585,http://cso.org/,"220 S Michigan Ave, Chicago, IL 60604-2596",S MICHIGAN AVE,220
11,Subway,19.8,+1 312-443-3747,http://www.artic.edu/visit/dining?qt-reference_nodes=1#quicktabs-reference_nodes,"111 S Michigan Ave Art Institute of Chicago, Chicago, IL 60603-6110",S MICHIGAN AVE,111
10,Lou Mitchell's,45.47,+1 800-806-1532,http://www.gameroomchicago.com/,"12 S Michigan Ave, Chicago, IL 60603-3300",S MICHIGAN AVE,12
47,The Bento Box,28.18,12-922-4400,http://www.hilton.com/Official_Site/Chicago,"720 S Michigan Ave, Chicago, IL 60605-2116",S MICHIGAN AVE,720
357,Westminster Hot Dog,16.96,+1 773-538-6800,http://www.ilovefoodgroup.com,"4653 S Michigan Ave, Chicago, IL 60653-3810",S MICHIGAN AVE,4653
95,Briazz,24.32,+1 312-922-0601,http://www.Nepalhouseonline.com,"1301 S Michigan Ave, Chicago, IL 60605-2601",S MICHIGAN AVE,1301
56,Gaslight Bar & Grille,16.7,+1 312-922-1127,http://www.niubchicago.com/,"888 S Michigan Ave, Chicago, IL 60605-2117",S MICHIGAN AVE,888
109,Terrace 16,16.55,+1 312-588-0230,http://www.weathermarktavern.com,"1503 S Michigan Ave, Chicago, IL 60605-3616",S MICHIGAN AVE,1503
488,Little Joe's Circle Lounge,21.54,+1 312-243-8955,http://www.whitecastle.com,"10301 S Michigan Ave, Chicago, IL 60628-2723",S MICHIGAN AVE,10301
48,Surfs Up,22.82,+1 312-694-4050,http://www3.hilton.com/en/hotels/illinois/hilton-chicago-CHICHHH/dining/index.html,"720 S Michigan Ave Hilton Chicago, Chicago, IL 60605-2116",S MICHIGAN AVE,720
7,Presto Mediterranean Cafe,32.56,+1 312-674-0424,https://burgerking.com/store-locator/store/restaurant_672,"2328 South Michigan, Chicago, IL 60616",S MICHIGAN AVE,2328
84,Sunshine Restaurant,15.45,+1 312-624-8792,https://www.goodeatsgroup.com/charred-wing-bar,"1150 S Michigan Ave, Chicago, IL 60605",S MICHIGAN AVE,1150
480,Ruchi Cafe and Express Lunch,49.42,+1 773-525-5079,unknown,"10000 S Michigan Ave, Chicago, IL 60628-2008",S MICHIGAN AVE,10000
490,Taqueria El Charro I,38.91,+1 773-568-7064,unknown,"11134 S Michigan Ave, Chicago, IL 60628-4337",S MICHIGAN AVE,11134
491,Las 3 Islas de Nayarit,41.83,+1 773-568-5226,unknown,"11318 S Michigan Ave, Chicago, IL 60628-4912",S MICHIGAN AVE,11318
492,Pho Viet,26.36,+1 773-468-0748,unknown,"11342 S Michigan Ave, Chicago, IL 60628-4942",S MICHIGAN AVE,11342
493,Aloha Wagon,36.77,+1 773-260-9000,unknown,"11346 S Michigan Ave, Chicago, IL 60628-4942",S MICHIGAN AVE,11346
495,Chop Stick Express,25.25,+1 773-785-1556,unknown,"12006 S Michigan Ave, Chicago, IL 60628-6609",S MICHIGAN AVE,12006
983,Subway,39.21,+1 773-254-7441,http://www.bridgeportpasty.com,"3142 S Morgan St, Chicago, IL 60608-6856",S MORGAN ST,3142
719,Do-Rite Donuts by Grubhub Express,18.55,+1 312-850-0234,http://www.morganstreetcafe.com/,"111 S Morgan St Ste 1, Chicago, IL 60607-2724",S MORGAN ST,111
497,Medici on 57th,32.92,+1 773-646-6200,unknown,"13501 S Avenue N, Chicago, IL 60633-1531",S NAN AVE,13501
192,Sherry's Bar,30.91,+1 773-254-6555,http://www.bacchanaliainchicago.com/,"2413 S Oakley Ave, Chicago, IL 60608-4901",S OAKLEY AVE,2413
650,Camile Thai at Kitchen United MIX,28.51,+1 773-767-0908,http://www.lasislasmarias.net,"5401 S Pulaski Rd, Chicago, IL 60632-4237",S PULASKI RD,5401
639,La Calavera,27.95,+1 773-376-1190,https://locations.dunkindonuts.com/en/il/chicago/4113-s-pulaski-rd/350629?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=350629,"4113 S Pulaski Rd, Chicago, IL 60632",S PULASKI RD,4113
640,Hai Yen,38,+1 773-767-2969,https://locations.pizzahut.com/il/chicago/4350-s-pulaski-rd,"4346 S Pulaski Rd, Chicago, IL 60632",S PULASKI RD,4346
649,Martini Bar,46.62,+1 872-888-6490,https://locations.tacobell.com/il/chicago/5350-s-pulaski.html,"5350 S Pulaski Rd, Chicago, IL 60632-4224",S PULASKI RD,5350
642,Daguan Noodle,29.46,+1 773-927-8447,https://restaurants.subway.com/united-states/il/chicago/4406-s-pulaski-rd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=28329&utm_campaign=evergreen-2020&y_source=1_MTQ5MDQyNzgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"4406 S Pulaski Rd, Chicago, IL 60632",S PULASKI RD,4406
646,Stretch Run,34.08,+1 773-582-4040,https://www.dominos.com/en/?redirect=homepage&utm_source=locallistings&utm_medium=loclist&utm_campaign=localmaps,"5018 S Pulaski Rd, Chicago, IL 60632-4218",S PULASKI RD,5018
629,Dunkin',31.45,+1 773-277-8394,unknown,"2345 S Pulaski Rd, Chicago, IL 60623-3045",S PULASKI RD,2345
647,Big Delicious Planet,28.76,+1 773-735-2719,unknown,"5018 S Pulaski Rd, Chicago, IL 60632-4218",S PULASKI RD,5018
651,Silvana Bar,32.42,+1 773-581-3650,unknown,"5734 S Pulaski Rd, Chicago, IL 60629-4437",S PULASKI RD,5734
657,Herb-N-Juice,49.43,+1 773-767-5445,unknown,"6651 S Pulaski Rd, Chicago, IL 60629-5147",S PULASKI RD,6651
659,Mambo Cafe,37.75,+1 773-284-8560,unknown,"6828 S Pulaski Rd, Chicago, IL 60629-4121",S PULASKI RD,6828
660,Cosi,45.87,+1 773-284-7227,unknown,"7025 S Pulaski Rd, Chicago, IL 60629-5823",S PULASKI RD,7025
662,Burger King,39.58,+1 773-767-4838,unknown,"8355 S Pulaski Rd, Chicago, IL 60652-3147",S PULASKI RD,8355
663,Falafel Dream,19.7,+1 773-937-4200,unknown,"8513 S Pulaski Rd, Chicago, IL 60652-3630",S PULASKI RD,8513
664,Legee Rice and Noodles,48.56,+1 773-779-8009,unknown,"10643 S Pulaski Rd, Chicago, IL 60655-3827",S PULASKI RD,10643
665,Coleman's No 2 Hickory BBQ,42.03,+1 773-881-7177,unknown,"10659 S Pulaski Rd, Chicago, IL 60655-3827",S PULASKI RD,10659
373,Rudy's Bar and Grille,20.02,+1 773-924-2706,unknown,"5100 S Racine Ave, Chicago, IL 60609-5011",S RACINE AVE,5100
424,Sweet Maple Cafe,28.25,+1 773-498-4194,unknown,"6051 S Racine Ave, Chicago, IL 60636-1917",S RACINE AVE,6051
526,Wingstop,47.89,+1 773-722-7360,unknown,"601 S Sacramento Blvd, Chicago, IL 60612-3348",S SACRAMENTO BLVD,601
455,E and B Restaurant,29.6,+1 773-775-3974,unknown,"7100 S South Chicago Ave, Chicago, IL 60619-1231",S SOUTH CHICAGO AVE,7100
933,Big Tony's Pizza,44.62,+1 312-883-6536,http://state.asiancajunorder.com/,"2115 S State St Unit A, Chicago, IL 60616-1507",S STATE ST,2115
932,Stock and Ledger,30.04,+1 312-949-0120,http://www.reggieslive.com,"2105 S State St, Chicago, IL 60616-1507",S STATE ST,2105
768,Innertown Pub,35.08,+1 312-588-4100,http://www.subway.com,"236 S State St 1st Floor GSA Building, Chicago, IL 60604-2004",S STATE ST,236
814,La Vaca Margarita Bar,23.37,+1 312-583-0806,http://www.tacomaya.com,"823 S State St, Chicago, IL 60605-2225",S STATE ST,823
1048,Impallaria Bakery and Deli,38.33,+1 773-558-6695,https://locations.dunkindonuts.com/en/il/chicago/5454-s-state-st/351700?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=351700,"5454 S State St, Chicago, IL 60609",S STATE ST,5454
774,"Kanela Breakfast Club,",34.76,+1 312-212-1102,unknown,"333 S State St, Chicago, IL 60604-3900",S STATE ST,333
937,Rewired Cafe,29.84,+1 708-868-9120,unknown,"2218 S State St, Chicago, IL 60616-2008",S STATE ST,2218
573,Jade Palace,36.31,+1 773-288-3232,https://www.subway.com/en-US?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=12485&utm_campaign=evergreen-2020&y_source=1_MjA3MTcwNDItNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"7358 S Stoney Island, Chicago, IL 60649",S STONEY ISLAND AVE,7358
572,Li Hing,16.11,+1 773-752-9111,unknown,"7042 S Stony Island Ave, Chicago, IL 60649-1906",S STONY ISLAND AVE,7042
574,Dee's Restaurant,36.92,+1 773-287-9999,unknown,"8100 S Stony Island Ave, Chicago, IL 60617-1734",S STONY ISLAND AVE,8100
575,Sara & Lee's,39.23,+1 773-336-5941,unknown,"8100 S Stony Island Ave, Chicago, IL 60617-1734",S STONY ISLAND AVE,8100
463,Sharks Fish & Grill,35.23,+1 773-783-1818,http://www.facebook.com/Haires-Gulf-Shrimp-125415250847100,"7448 S Vincennes Ave, Chicago, IL 60621-3438",S VINCENNES AVE,7448
41,Hands On,31.67,+1 312-427-9470,http://thaispoonsushichi.com/,"601 S Wabash Ave Wabash Ave. & Harrison St., Chicago, IL 60605-1809",S WABASH AVE,601
134,Subway,47.01,+1 312-966-6001,http://www.facebook.com/Teapotbrew-Bakery-328408821255478/,"1802 S Wabash Ave, Chicago, IL 60616, Chicago, IL 60616-1615",S WABASH AVE,1802
12,McDonald's,28.12,+1 312-263-4988,http://www.millerspub.com/,"134 S Wabash Ave, Chicago, IL 60603-5604",S WABASH AVE,134
25,Subway,27.75,+1 312-763-3336,https://www.brownbagseafood.com/,"333 S Wabash Ave, Chicago, IL 60604-4107",S WABASH AVE,333
188,Paradise Grill,28.74,+1 800-806-1532,https://www.getreef.com/?utm_source=ExtendedNetwork&utm_medium=local-listing&y_source=1_MjQzMTk4MzktNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"2350 S Wabash Ave, Chicago, IL 60616",S WABASH AVE,2350
94,JJ Fish & Chicken,18.04,+1 312-427-5507,https://www.subway.com/en-US?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=24265&utm_campaign=evergreen-2020&y_source=1_MjA3MTcyOTktNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"1300 S Wabash Ave Suite 101, 1st Floor, Chicago, IL 60605",S WABASH AVE,1300
153,Diver At The Park Restaurant,33.69,+1 312-674-9688,unknown,"2109 S Wabash Ave Ste G, Chicago, IL 60616-5401",S WABASH AVE,2109
547,American Active Food,17.11,+1 312-559-1832,http://rittergutwinebar.com,"10 S Wacker Dr, Chicago, IL 60606-7453",S WACKER DR,10
556,Wellness Grub,36.49,+1 312-386-7149,http://www.argotea.com,"233 S Wacker Dr, Chicago, IL 60606-7147",S WACKER DR,233
559,7-Eleven,15.76,+1 312-435-0311,http://www.eatfreshii.com,"311 S Wacker Dr, Chicago, IL 60606-6627",S WACKER DR,311
968,Goree Cuisine,28.23,+1 312-842-2146,https://www.facebook.com/pages/category/Bakery/Impallaria-Bakery-1448499595381934/,"2952 S Wallace St, Chicago, IL 60616-3035",S WALLACE ST,2952
946,El Pollo Cris Cris,49.57,+1 312-888-2170,unknown,"2428 S Wallace St, Chicago, IL 60616-2049",S WALLACE ST,2428
363,NO Regret Meal Prep,22.42,+1 773-523-5675,unknown,"4750 S Washtenaw Ave, Chicago, IL 60632-2003",S WASHTENAW AVE,4750
781,Haire's Gulf Shrimp,46.56,+1 312-939-4423,unknown,"411 S Wells St, Chicago, IL 60607-3927",S WELLS ST,411
218,Nine Muses Cafe & Bar,38.7,+1 312-842-5400,http://foodeist.com/place/dim-sum-house-chicago-6,"2610 S Wentworth Ave, Chicago, IL 60616-2723",S WENTWORTH AVE,2610
165,Morton's The Steakhouse,29.9,+1 312-929-2758,http://www.daguannoodle.com,"2230 S Wentworth Ave, Chicago, IL 60616-2016",S WENTWORTH AVE,2230
143,Jin Thai,37.06,+1 312-842-9880,http://www.ekit.us/restaurantviewpage/yummy-yummy-noodles-chicago-60616,"2002 S Wentworth Ave Lowr LVL, Chicago, IL 60616-2024",S WENTWORTH AVE,2002
161,Reno,25.14,+1 312-225-0600,http://www.littlelambchicago.com,"2201 S Wentworth Ave, Chicago, IL 60616-2011",S WENTWORTH AVE,2201
176,Maxwell's On Ogden,17.22,+1 312-982-2969,http://www.slurpslurpnoodles.com/,"2247 S Wentworth Ave, Chicago, IL 60616-2011",S WENTWORTH AVE,2247
184,Chipotle Mexican Grill,48.72,+1 312-842-9880,http://www.yummyyummynoodlesil.com,"2334 S Wentworth Ave Ste 105, Chicago, IL 60616-2038",S WENTWORTH AVE,2334
181,Jimmy Johns,35.43,+1 312-842-8802,https://www.facebook.com/Tastypalce2306/,"2306 S Wentworth Ave, Chicago, IL 60616-2014",S WENTWORTH AVE,2306
163,Seafood Junction,41.1,+1 312-808-1322,https://www.mayflowerchinesechicago.com/,"2225 S Wentworth Ave, Chicago, IL 60616-2011",S WENTWORTH AVE,2225
186,Deli Boutique Wine & Spirits,44.36,+1 312-842-1860,unknown,"2342 S Wentworth Ave, Chicago, IL 60616-2015",S WENTWORTH AVE,2342
385,Zaatar Med Grill,37.81,+1 773-268-1600,unknown,"5401 S Wentworth Ave, Chicago, IL 60609-6300",S WENTWORTH AVE,5401
388,Replay Andersonville,23.61,+1 773-268-5145,unknown,"5451 S Wentworth Ave, Chicago, IL 60609-6346",S WENTWORTH AVE,5451
100,Park & Field,26.58,+1 312-243-7988,http://ticketsus.at,"1400 S Western Ave, Chicago, IL 60608-1802",S WESTERN AVE,1400
93,Dimo's Pizza,32.66,+1 773-472-1050,http://www.alohawagon.com,"1247 S Western Ave, Chicago, IL 60608-1113",S WESTERN AVE,1247
70,Leona's Pizzeria - South Western Avenue,35.1,+1 312-666-8887,http://www.jasonswok.com/,"1014 S Western Ave Ste B, Chicago, IL 60612-4173",S WESTERN AVE,1014
489,Terry's Toffee,20.77,+1 773-429-1598,https://www.facebook.com/ORourkesOffice/,"11064 S Western Ave, Chicago, IL 60643-3928",S WESTERN AVE,11064
81,La Bamba,25.74,+1 312-243-4217,unknown,"1133 S Western Ave, Chicago, IL 60612-4146",S WESTERN AVE,1133
147,Phil's Kastle,42.47,+1 773-376-3959,unknown,"2023 S Western Ave, Chicago, IL 60608-2504",S WESTERN AVE,2023
202,Java & Mug Cafe,47.58,+1 773-523-7497,unknown,"2501 S Western Ave, Chicago, IL 60608-4807",S WESTERN AVE,2501
440,Subway,26.07,+1 773-436-9000,unknown,"6514 S Western Ave, Chicago, IL 60636-2411",S WESTERN AVE,6514
458,Catch 35,28.39,+1 773-306-0281,unknown,"7200 S Western Ave, Chicago, IL 60636-3637",S WESTERN AVE,7200
467,Su Taqueria El Rey Del Taco,40.82,+1 773-731-2618,unknown,"7828 S Western Ave, Chicago, IL 60620-5822",S WESTERN AVE,7828
468,Andy's Inc,18.87,+1 773-778-2863,unknown,"7829 S Western Ave, Chicago, IL 60620-5823",S WESTERN AVE,7829
476,Not Just Wines,44.48,+1 773-445-3400,unknown,"9645 S Western Ave, Chicago, IL 60643-1722",S WESTERN AVE,9645
